# SAXS profile: number of points = 280, q_min = 0.0141882, q_max = 0.269256, delta_q = 0.000914221505376344
# offset = 0.00000000000000, scaling c = 0.000178155895662222, Chi = 1.49863825854693
#  q       exp_intensity   model_intensity
0.18972    17.55850000     17.98213076    
0.19063    17.20280000     17.70360716    
0.19155    17.38210000     17.43138389    
0.19246    17.25630000     17.16580612    
0.19338    17.39280000     16.90519233    
0.19429    16.64640000     16.64998236    
0.19520    16.02200000     16.39924693    
0.19612    16.04580000     16.15160237    
0.19703    16.82320000     15.91172054    
0.19795    17.39840000     15.67767647    
0.19886    16.39890000     15.44919870    
0.19978    15.55060000     15.22585634    
0.20069    14.91280000     15.00589015    
0.20160    15.62770000     14.79237980    
0.20252    14.83140000     14.58568439    
0.20343    14.47910000     14.38463444    
0.20435    14.64560000     14.18929092    
0.20526    14.31630000     13.99951320    
0.20617    12.92200000     13.81510583    
0.20709    12.83910000     13.63477315    
0.20800    13.23550000     13.46279758    
0.20892    14.12130000     13.29733974    
0.20983    14.01230000     13.13731298    
0.21075    13.01340000     12.98318524    
0.21166    12.76530000     12.83477738    
0.21257    12.90110000     12.69181699    
0.21349    12.90200000     12.55283267    
0.21440    12.82240000     12.41919292    
0.21532    12.25960000     12.29182977    
0.21623    13.22820000     12.16918248    
0.21715    12.45790000     12.05094750    
0.21806    12.12990000     11.93650941    
0.21897    12.05810000     11.82610372    
0.21989    12.64230000     11.71952624    
0.22080    12.62310000     11.61594519    
0.22172    12.80880000     11.51500467    
0.22263    12.34840000     11.41509202    
0.22354    12.67560000     11.31755617    
0.22446    13.17750000     11.22247134    
0.22537    12.53740000     11.12867533    
0.22629    12.10230000     11.03561290    
0.22720    11.23140000     10.94338236    
0.22812    10.26110000     10.85146295    
0.22903    10.14120000     10.75948225    
0.22995    10.29040000     10.66731773    
0.23086    10.05990000     10.57488137    
0.23177    10.81710000     10.48180684    
0.23269    11.30100000     10.38816496    
0.23360    9.58833000      10.29392003    
0.23452    10.14350000     10.19871493    
0.23543    10.79080000     10.10292418    
0.23634    10.39100000     10.00661523    
0.23726    10.32070000     9.90966481     
0.23817    10.56410000     9.81183166     
0.23909    10.58240000     9.71280042     
0.24000    10.33380000     9.61491429     
0.24091    9.85136000      9.51741631     
0.24183    9.63412000      9.42016463     
0.24274    9.69672000      9.32337365     
0.24366    8.65245000      9.22754412     
0.24457    8.97878000      9.13282985     
0.24549    8.69814000      9.03950715     
0.24640    8.83971000      8.94767833     
0.24732    9.65439000      8.85777110     
0.24823    9.42716000      8.76994238     
0.24914    10.01850000     8.68430616     
0.25006    9.47714000      8.60129251     
0.25097    9.56326000      8.52058017     
0.25189    9.29107000      8.44446611     
0.25280    8.40781000      8.37006633     
0.25371    8.53769000      8.29839941     
0.25463    8.47691000      8.22970842     
0.25554    8.47391000      8.16412150     
0.25646    8.36296000      8.10150315     
0.25737    7.98555000      8.04184397     
0.25828    7.45306000      7.98505041     
0.25920    7.94955000      7.93088826     
0.26011    7.87407000      7.87948881     
0.26103    8.20853000      7.83047299     
0.26194    8.30557000      7.78400242     
0.26286    7.80218000      7.73954743     
0.26377    7.43200000      7.69699318     
0.26469    6.92593000      7.65618958     
0.26560    7.46697000      7.61677143     
0.26651    8.48289000      7.57865638     
0.26743    8.36246000      7.54153783     
0.26834    8.09913000      7.50553151     
0.26926    7.48544000      7.47047383     
