# SAXS profile: number of points = 284, q_min = 0.0169308, q_max = 0.275656, delta_q = 0.00091422332155477
# offset = 0.00000000000000, scaling c = 0.000146868639982785, Chi = 1.79027883688561
#  q       exp_intensity   model_intensity
0.19612    17.01100000     16.42455724    
0.19703    16.68840000     16.17925133    
0.19795    16.77300000     15.94186158    
0.19886    16.49140000     15.70801143    
0.19978    16.15050000     15.48080729    
0.20069    15.66260000     15.25759521    
0.20160    15.05290000     15.03990605    
0.20252    15.45460000     14.82700512    
0.20343    15.27220000     14.61825493    
0.20435    14.36030000     14.41503954    
0.20526    13.91970000     14.21693053    
0.20617    13.94150000     14.02274991    
0.20709    13.90430000     13.83447799    
0.20800    14.28510000     13.64917340    
0.20892    13.78070000     13.47061944    
0.20983    13.94060000     13.29457931    
0.21075    13.76020000     13.12416734    
0.21166    13.62600000     12.95711211    
0.21257    13.62730000     12.79467827    
0.21349    13.08180000     12.63582932    
0.21440    12.65020000     12.48105624    
0.21532    12.23450000     12.33042757    
0.21623    12.05420000     12.18285032    
0.21715    11.83000000     12.03979637    
0.21806    11.97590000     11.89894680    
0.21897    12.12160000     11.76302915    
0.21989    11.69540000     11.62931267    
0.22080    11.40320000     11.50000909    
0.22172    10.52020000     11.37275498    
0.22263    11.03540000     11.24916244    
0.22354    11.53130000     11.12800003    
0.22446    11.95840000     11.00978337    
0.22537    11.59280000     10.89434876    
0.22629    10.89840000     10.78087695    
0.22720    10.62980000     10.67059143    
0.22812    10.63370000     10.56180740    
0.22903    10.34800000     10.45612380    
0.22995    10.35290000     10.35155593    
0.23086    10.69420000     10.25019565    
0.23177    10.05320000     10.14974643    
0.23269    9.75712000      10.05171658    
0.23360    9.96452000      9.95493346     
0.23452    10.22140000     9.85977145     
0.23543    9.44194000      9.76613775     
0.23634    9.86478000      9.67374235     
0.23726    9.93566000      9.58293958     
0.23817    9.69597000      9.49265067     
0.23909    9.31228000      9.40425284     
0.24000    8.60596000      9.31594472     
0.24091    8.20984000      9.22975197     
0.24183    8.79845000      9.14340190     
0.24274    8.44475000      9.05838666     
0.24366    8.46352000      8.97433745     
0.24457    8.24291000      8.89029870     
0.24549    8.59035000      8.80694056     
0.24640    8.78768000      8.72401466     
0.24732    8.02227000      8.64142125     
0.24823    7.91117000      8.55957441     
0.24914    8.30139000      8.47746472     
0.25006    8.94723000      8.39642207     
0.25097    8.61654000      8.31458574     
0.25189    8.37016000      8.23411044     
0.25280    8.37015000      8.15372403     
0.25371    8.36377000      8.07281318     
0.25463    7.95379000      7.99231264     
0.25554    7.65600000      7.91182455     
0.25646    7.85558000      7.83149735     
0.25737    7.59103000      7.75131548     
0.25828    7.42664000      7.67100721     
0.25920    7.88631000      7.59122487     
0.26011    7.62104000      7.51152543     
0.26103    7.37913000      7.43118614     
0.26194    7.05597000      7.35176571     
0.26286    6.84385000      7.27159912     
0.26377    6.84504000      7.19221542     
0.26469    7.17471000      7.11257332     
0.26560    7.12695000      7.03334586     
0.26651    6.89875000      6.95453579     
0.26743    6.75126000      6.87555183     
0.26834    6.82993000      6.79677062     
0.26926    6.83383000      6.71846521     
0.27017    6.74498000      6.64012262     
0.27109    6.88890000      6.56246844     
0.27200    7.16406000      6.48539494     
0.27291    6.59530000      6.40805357     
0.27383    5.83110000      6.33158592     
0.27474    5.99522000      6.25533846     
0.27566    5.84290000      6.17970504     
