# SAXS profile: number of points = 378, q_min = 0.0169308, q_max = 0.361593, delta_q = 0.000914223342175066
# offset = 0.00000000000000, scaling c = 0.000234431249586790, Chi = 2.45946960933487
#  q       exp_intensity   model_intensity
0.21257    13.62730000     13.19223928    
0.21349    13.08180000     13.04837224    
0.21440    12.65020000     12.90946304    
0.21532    12.23450000     12.77365981    
0.21623    12.05420000     12.64070864    
0.21715    11.83000000     12.51275137    
0.21806    11.97590000     12.38803901    
0.21897    12.12160000     12.26685721    
0.21989    11.69540000     12.14745804    
0.22080    11.40320000     12.03270501    
0.22172    10.52020000     11.92105314    
0.22263    11.03540000     11.81117768    
0.22354    11.53130000     11.70448265    
0.22446    11.95840000     11.60120066    
0.22537    11.59280000     11.49982063    
0.22629    10.89840000     11.40020753    
0.22720    10.62980000     11.30416525    
0.22812    10.63370000     11.21011961    
0.22903    10.34800000     11.11669615    
0.22995    10.35290000     11.02692174    
0.23086    10.69420000     10.93904298    
0.23177    10.05320000     10.85283926    
0.23269    9.75712000      10.76710789    
0.23360    9.96452000      10.68350040    
0.23452    10.22140000     10.60158734    
0.23543    9.44194000      10.52101463    
0.23634    9.86478000      10.44115114    
0.23726    9.93566000      10.36183273    
0.23817    9.69597000      10.28432661    
0.23909    9.31228000      10.20759616    
0.24000    8.60596000      10.13046209    
0.24091    8.20984000      10.05547587    
0.24183    8.79845000      9.98095883     
0.24274    8.44475000      9.90680186     
0.24366    8.46352000      9.83228790     
0.24457    8.24291000      9.75854057     
0.24549    8.59035000      9.68549324     
0.24640    8.78768000      9.61254970     
0.24732    8.02227000      9.53984011     
0.24823    7.91117000      9.46691924     
0.24914    8.30139000      9.39326638     
0.25006    8.94723000      9.32068073     
0.25097    8.61654000      9.24774292     
0.25189    8.37016000      9.17506500     
0.25280    8.37015000      9.10117889     
0.25371    8.36377000      9.02777563     
0.25463    7.95379000      8.95433817     
0.25554    7.65600000      8.88081933     
0.25646    7.85558000      8.80706847     
0.25737    7.59103000      8.73265449     
0.25828    7.42664000      8.65774608     
0.25920    7.88631000      8.58323367     
0.26011    7.62104000      8.50860051     
0.26103    7.37913000      8.43361171     
0.26194    7.05597000      8.35853323     
0.26286    6.84385000      8.28222711     
0.26377    6.84504000      8.20656605     
0.26469    7.17471000      8.13091948     
0.26560    7.12695000      8.05514405     
0.26651    6.89875000      7.97929027     
0.26743    6.75126000      7.90330817     
0.26834    6.82993000      7.82707664     
0.26926    6.83383000      7.75057832     
0.27017    6.74498000      7.67471718     
0.27109    6.88890000      7.59882490     
0.27200    7.16406000      7.52332631     
0.27291    6.59530000      7.44790163     
0.27383    5.83110000      7.37262611     
0.27474    5.99522000      7.29720866     
0.27566    5.84290000      7.22231115     
0.27657    6.56010000      7.14813032     
0.27748    6.83395000      7.07443961     
0.27840    6.95081000      7.00115890     
0.27931    7.05997000      6.92830297     
0.28023    6.28734000      6.85619679     
0.28114    6.05997000      6.78466331     
0.28206    6.22094000      6.71381939     
0.28297    6.74633000      6.64310693     
0.28388    6.88855000      6.57370413     
0.28480    6.89612000      6.50534550     
0.28571    6.69940000      6.43776972     
0.28663    6.85167000      6.37107293     
0.28754    5.88535000      6.30523922     
0.28846    5.73688000      6.24052168     
0.28937    6.10405000      6.17682766     
0.29028    6.22603000      6.11410797     
0.29120    6.55282000      6.05241199     
0.29211    6.44133000      5.99145771     
0.29303    6.34872000      5.93206730     
0.29394    6.76967000      5.87397065     
0.29485    6.26347000      5.81715359     
0.29577    5.42357000      5.76136205     
0.29668    6.03293000      5.70691481     
0.29760    6.22040000      5.65373500     
0.29851    6.11183000      5.60178521     
0.29942    6.29219000      5.55110368     
0.30034    5.58221000      5.50162071     
0.30125    5.89920000      5.45340830     
0.30217    5.73899000      5.40653468     
0.30308    5.86686000      5.36099607     
0.30400    6.67555000      5.31658422     
0.30491    6.32081000      5.27368112     
0.30583    5.48528000      5.23157586     
0.30674    6.12284000      5.19111913     
0.30765    5.94036000      5.15192176     
0.30857    5.80260000      5.11395174     
0.30948    5.97929000      5.07718993     
0.31040    6.15935000      5.04162886     
0.31131    5.85525000      5.00728471     
0.31222    5.62215000      4.97395305     
0.31314    6.10019000      4.94190726     
0.31405    5.59127000      4.91094725     
0.31497    5.73544000      4.88108470     
0.31588    6.11037000      4.85237037     
0.31680    6.30743000      4.82468320     
0.31771    5.67311000      4.79799048     
0.31862    5.49433000      4.77234742     
0.31954    5.25204000      4.74767088     
0.32045    5.73317000      4.72384055     
0.32137    5.94503000      4.70095027     
0.32228    5.63040000      4.67894443     
0.32320    5.67419000      4.65766585     
0.32411    6.03453000      4.63730838     
0.32502    6.06627000      4.61770381     
0.32594    6.17691000      4.59885220     
0.32685    6.36634000      4.58083094     
0.32777    6.22350000      4.56353042     
0.32868    5.67126000      4.54680489     
0.32960    5.19541000      4.53074661     
0.33051    5.54108000      4.51531484     
0.33142    6.35460000      4.50044653     
0.33234    6.03174000      4.48614124     
0.33325    5.77094000      4.47238015     
0.33417    5.77473000      4.45910548     
0.33508    6.67268000      4.44634855     
0.33599    5.94647000      4.43400646     
0.33691    5.67111000      4.42214606     
0.33782    5.25561000      4.41073111     
0.33874    5.05385000      4.39996836     
0.33965    5.27235000      4.38937636     
0.34057    5.45072000      4.37906866     
0.34148    5.32928000      4.36917040     
0.34239    5.36770000      4.35958709     
0.34331    5.59731000      4.35025092     
0.34422    6.11527000      4.34128822     
0.34514    6.34396000      4.33261497     
0.34605    6.22444000      4.32414174     
0.34697    6.04246000      4.31602154     
0.34788    5.36762000      4.30806960     
0.34879    5.10159000      4.30044677     
0.34971    5.55651000      4.29305406     
0.35062    5.53434000      4.28588235     
0.35154    6.12751000      4.27888669     
0.35245    6.22165000      4.27222839     
0.35336    5.79964000      4.26580165     
0.35428    6.03513000      4.25942043     
0.35519    6.29796000      4.25328927     
0.35611    5.33404000      4.24733162     
0.35702    5.46101000      4.24150247     
0.35794    5.62858000      4.23598617     
0.35885    5.23976000      4.23061385     
0.35976    5.70337000      4.22536891     
0.36068    5.56568000      4.22035579     
0.36159    5.39527000      4.21565645     
