# SAXS profile: number of points = 386, q_min = 0.00961705, q_max = 0.361593, delta_q = 0.000914223246753247
# offset = 0.00000000000000, scaling c = 0.000620536030165001, Chi = 2.54521849534429
#  q       exp_intensity   model_intensity
0.19063    59.20510000     61.10911442    
0.19155    58.40200000     60.10973912    
0.19246    58.44550000     59.13211079    
0.19338    58.06590000     58.16840624    
0.19429    56.95190000     57.22162941    
0.19520    55.89210000     56.29921070    
0.19612    54.53370000     55.39484955    
0.19703    53.34270000     54.50766205    
0.19795    53.87870000     53.63342560    
0.19886    52.71330000     52.78547868    
0.19978    52.38790000     51.95586172    
0.20069    52.12800000     51.13877915    
0.20160    50.85080000     50.34137526    
0.20252    49.19570000     49.56485394    
0.20343    49.71190000     48.80560240    
0.20435    48.77610000     48.06077707    
0.20526    47.35150000     47.32958956    
0.20617    46.98000000     46.62002391    
0.20709    45.74190000     45.92665081    
0.20800    44.60180000     45.24878072    
0.20892    43.51420000     44.58235585    
0.20983    43.38980000     43.93499704    
0.21075    43.76250000     43.30352333    
0.21166    43.76620000     42.68582123    
0.21257    43.27070000     42.07807755    
0.21349    41.60400000     41.48394254    
0.21440    39.71490000     40.90596797    
0.21532    39.77050000     40.34012838    
0.21623    39.44390000     39.78589659    
0.21715    39.28980000     39.24247809    
0.21806    37.95860000     38.70539948    
0.21897    38.01710000     38.18406579    
0.21989    37.72910000     37.67390495    
0.22080    38.01450000     37.17346278    
0.22172    37.10720000     36.68165636    
0.22263    36.51170000     36.19598878    
0.22354    35.50490000     35.71996580    
0.22446    34.72500000     35.25418551    
0.22537    34.67580000     34.79630158    
0.22629    34.86720000     34.34515431    
0.22720    34.80640000     33.90107277    
0.22812    33.93720000     33.46151342    
0.22903    33.11470000     33.03185757    
0.22995    32.73550000     32.60946939    
0.23086    30.55390000     32.19369484    
0.23177    29.93480000     31.78403348    
0.23269    30.37780000     31.38055367    
0.23360    31.42010000     30.98335581    
0.23452    30.57940000     30.58918098    
0.23543    29.91320000     30.20135228    
0.23634    29.90520000     29.82159059    
0.23726    30.27700000     29.44752094    
0.23817    30.35740000     29.07886267    
0.23909    29.02350000     28.71632477    
0.24000    28.94330000     28.35977573    
0.24091    28.05910000     28.00993125    
0.24183    26.99840000     27.66335464    
0.24274    26.84640000     27.32462078    
0.24366    27.05760000     26.99308322    
0.24457    26.99540000     26.66793259    
0.24549    26.48070000     26.34922667    
0.24640    25.97500000     26.03683106    
0.24732    25.65530000     25.73156815    
0.24823    26.89080000     25.43297049    
0.24914    25.90000000     25.14109257    
0.25006    24.48180000     24.85636718    
0.25097    24.61310000     24.57623948    
0.25189    24.90760000     24.30739895    
0.25280    24.64260000     24.04547683    
0.25371    23.89890000     23.79139297    
0.25463    23.41400000     23.54445571    
0.25554    22.67690000     23.30563583    
0.25646    23.68200000     23.07456212    
0.25737    22.56930000     22.85119597    
0.25828    23.53160000     22.63582515    
0.25920    23.29490000     22.42804601    
0.26011    23.88700000     22.22822927    
0.26103    23.66630000     22.03616454    
0.26194    22.30900000     21.85264442    
0.26286    21.97420000     21.67660408    
0.26377    21.59060000     21.50858812    
0.26469    21.08140000     21.34808701    
0.26560    21.69810000     21.19472204    
0.26651    22.69290000     21.04876936    
0.26743    22.04700000     20.90987284    
0.26834    21.85470000     20.77791208    
0.26926    21.89580000     20.65228893    
0.27017    21.34180000     20.53241005    
0.27109    20.92660000     20.41961234    
0.27200    21.29580000     20.31348260    
0.27291    20.95620000     20.21320598    
0.27383    21.82120000     20.11810696    
0.27474    21.52380000     20.02844106    
0.27566    20.83110000     19.94329372    
0.27657    20.08430000     19.86282211    
0.27748    19.93670000     19.78676253    
0.27840    19.61340000     19.71440108    
0.27931    19.20350000     19.64533950    
0.28023    19.68620000     19.57982203    
0.28114    19.18380000     19.51716960    
0.28206    18.69040000     19.45835817    
0.28297    18.96520000     19.40057382    
0.28388    18.72160000     19.34438364    
0.28480    19.20840000     19.28990593    
0.28571    20.25730000     19.23665715    
0.28663    21.09060000     19.18419504    
0.28754    19.44280000     19.13223052    
0.28846    20.30160000     19.08075477    
0.28937    19.41480000     19.02931095    
0.29028    18.35500000     18.97755572    
0.29120    17.68070000     18.92554631    
0.29211    17.49300000     18.87280059    
0.29303    18.10950000     18.81909926    
0.29394    17.92160000     18.76431463    
0.29485    18.14600000     18.70821006    
0.29577    17.35530000     18.65037761    
0.29668    17.41220000     18.59111832    
0.29760    17.01260000     18.53032108    
0.29851    17.01320000     18.46771722    
0.29942    17.45460000     18.40367743    
0.30034    16.90900000     18.33783107    
0.30125    17.50280000     18.26945685    
0.30217    17.91810000     18.19907522    
0.30308    16.83560000     18.12667895    
0.30400    16.75550000     18.05248441    
0.30491    16.32690000     17.97600019    
0.30583    17.40250000     17.89768679    
0.30674    17.08980000     17.81795323    
0.30765    15.57500000     17.73642430    
0.30857    16.62340000     17.65386897    
0.30948    16.68100000     17.56962035    
0.31040    18.08950000     17.48358685    
0.31131    19.37640000     17.39652992    
0.31222    19.25880000     17.30815264    
0.31314    18.29390000     17.21921728    
0.31405    16.12270000     17.12952340    
0.31497    14.77990000     17.03925033    
0.31588    15.06090000     16.94878885    
0.31680    15.24310000     16.85891025    
0.31771    15.87080000     16.76839393    
0.31862    15.67800000     16.67821122    
0.31954    14.66610000     16.58846684    
0.32045    14.46580000     16.49910921    
0.32137    15.66500000     16.41083682    
0.32228    17.30430000     16.32396597    
0.32320    16.98200000     16.23835047    
0.32411    15.02410000     16.15357466    
0.32502    14.66250000     16.07045426    
0.32594    14.50970000     15.98893166    
0.32685    14.71540000     15.90961095    
0.32777    16.40580000     15.83311558    
0.32868    16.32190000     15.75808414    
0.32960    17.28500000     15.68524025    
0.33051    16.43560000     15.61484679    
0.33142    16.69060000     15.54697109    
0.33234    18.44290000     15.48197986    
0.33325    16.61630000     15.41988884    
0.33417    14.81110000     15.36011495    
0.33508    15.22380000     15.30311440    
0.33599    14.75960000     15.24883626    
0.33691    15.19250000     15.19764918    
0.33782    17.66960000     15.15025535    
0.33874    18.54130000     15.10522113    
0.33965    17.36970000     15.06283636    
0.34057    15.62050000     15.02334071    
0.34148    15.23420000     14.98723010    
0.34239    15.85600000     14.95391102    
0.34331    15.93770000     14.92277606    
0.34422    15.10570000     14.89459354    
0.34514    15.86730000     14.86896817    
0.34605    16.43240000     14.84646615    
0.34697    17.69110000     14.82591291    
0.34788    17.81460000     14.80753758    
0.34879    17.51540000     14.79197082    
0.34971    16.05850000     14.77889649    
0.35062    15.33430000     14.76742176    
0.35154    15.25840000     14.75756027    
0.35245    16.82050000     14.74959761    
0.35336    16.50540000     14.74361071    
0.35428    16.42170000     14.73931847    
0.35519    16.15320000     14.73617478    
0.35611    16.40940000     14.73427159    
0.35702    16.65270000     14.73404430    
0.35794    16.90080000     14.73457696    
0.35885    16.99500000     14.73596185    
0.35976    17.06980000     14.73841491    
0.36068    17.06330000     14.74143023    
0.36159    15.33990000     14.74490005    
