# SAXS profile: number of points = 386, q_min = 0.00962, q_max = 0.36159, delta_q = 0.000914207792207792
# offset = 0.00000000000000, scaling c = 0.000635772207232297, Chi = 2.14115476608276
#  q       exp_intensity   model_intensity
0.22629    34.86720000     35.31369488    
0.22720    34.80640000     34.84103467    
0.22812    33.93720000     34.37550605    
0.22903    33.11470000     33.92193484    
0.22995    32.73550000     33.47149753    
0.23086    30.55390000     33.02856438    
0.23177    29.93480000     32.59687685    
0.23269    30.37780000     32.16716626    
0.23360    31.42010000     31.74904213    
0.23452    30.57940000     31.32842978    
0.23543    29.91320000     30.92307363    
0.23634    29.90520000     30.52443310    
0.23726    30.27700000     30.12773731    
0.23817    30.35740000     29.73798711    
0.23909    29.02350000     29.35415304    
0.24000    28.94330000     28.98085768    
0.24091    28.05910000     28.61496231    
0.24183    26.99840000     28.25124891    
0.24274    26.84640000     27.89434942    
0.24366    27.05760000     27.54356934    
0.24457    26.99540000     27.20317698    
0.24549    26.48070000     26.86550926    
0.24640    25.97500000     26.53814522    
0.24732    25.65530000     26.21076001    
0.24823    26.89080000     25.89659193    
0.24914    25.90000000     25.58874856    
0.25006    24.48180000     25.28445043    
0.25097    24.61310000     24.99009894    
0.25189    24.90760000     24.69765917    
0.25280    24.64260000     24.41769237    
0.25371    23.89890000     24.14460887    
0.25463    23.41400000     23.87515551    
0.25554    22.67690000     23.61569694    
0.25646    23.68200000     23.36026305    
0.25737    22.56930000     23.11182697    
0.25828    23.53160000     22.87286772    
0.25920    23.29490000     22.63811315    
0.26011    23.88700000     22.41267540    
0.26103    23.66630000     22.19140754    
0.26194    22.30900000     21.97996902    
